BTA_List_Terra_Mechs,,,
mechdef_crockett_CRK-5003-3,Mech,0,5
mechdef_crockett_CRK-5004-1,Mech,0,5
mechdef_wasp_WSP-3R,Mech,0,5
mechdef_thunderbolt_TDR-8R,Mech,0,5
mechdef_warhammer_WHM-7R,Mech,0,5
mechdef_kintaro_KTO-21,Mech,0,5
mechdef_kingcrab_KGC-011,Mech,0,5
mechdef_griffin_GRF-6R,Mech,0,5
mechdef_shadowhawk_SHD-11CS,Mech,0,5
mechdef_shadowhawk_SHD-5R,Mech,0,5
mechdef_emperor_EMP-6A,Mech,0,5
mechdef_highlander_HGN-736,Mech,0,5
mechdef_lancelot_LNC25-04,Mech,0,5
mechdef_longbow_LGB-10C,Mech,0,5
mechdef_risingstar_RSR-01,Mech,0,5
mechdef_shootist_ST-8A,Mech,0,5
mechdef_shootist_ST-8C,Mech,0,5
mechdef_shogun_SHG-3H,Mech,0,5
mechdef_ostroc_OSR-2CB,Mech,0,5
mechdef_ostscout_OTT-9CS,Mech,0,5
mechdef_thorn_THE-N1,Mech,0,5
mechdef_hussar_HSR-500-D,Mech,0,5
mechdef_sorcerer_SRC-1A,Mech,0,5
mechdef_osprey_OSP-15,Mech,0,5
mechdef_helepolis_HEP-3H,Mech,0,5
mechdef_excalibur_EXC-B2,Mech,0,5
mechdef_exterminator_EXT-4D,Mech,0,5
mechdef_lament_LMT-1R,Mech,0,5
mechdef_mackie-9H,Mech,0,5
mechdef_tolson_TOL-4N,Mech,0,5
mechdef_princecrab_PRC-4R,Mech,0,5
