itemCollection_faction_Cameron,,,
itemCollection_systemStores_MechParts_Cameron_Light,Reference,0,10
Weapon_Gauss_Gauss_Silverbullet,Weapon,0,10
Weapon_Laser_HyperLaser_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaserPulse_X,Weapon,0,10
Weapon_Laser_MediumLaserPulse_X,Weapon,0,10
Weapon_Laser_SmallLaserPulse_X,Weapon,0,10
Weapon_MML_3,Weapon,0,10
Weapon_MML_5,Weapon,0,10
Weapon_MML_7,Weapon,0,10
Weapon_MML_9,Weapon,0,10
Weapon_PPC_PPC_SNUBNOSE,Weapon,0,10
Ammo_AmmunitionBox_Generic_SBGAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_ArtemisIV_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_ArtemisIV_SRM,AmmunitionBox,0,10
Gear_Attachment_ArtemisIV,Upgrade,0,10
emod_case2,Upgrade,0,1
Gear_Viral_Jammer,Upgrade,0,1
Gear_Coolant_Pod,HeatSink,0,10
Gear_Radical_HeatSink,HeatSink,0,10
emod_kit_dhs,HeatSink,0,10
Gear_HeatSink_Generic_Double,HeatSink,0,10
Gear_Contract_Mech_MackieII_Cameron,Upgrade,0,10
